timestamp_ms,track_id,class,x_min,y_min,x_max,y_max
567.2333333333333,6,person,792,1247,986,1724
567.2333333333333,9,person,3604,1173,3713,1436
567.2333333333333,12,car,1857,948,1966,1059
567.2333333333333,18,person,1085,976,1158,1163
567.2333333333333,27,car,2083,1036,2222,1162
567.2333333333333,32,person,365,1123,487,1431
567.2333333333333,11,person,3425,1164,3520,1408
600.6,1,person,1532,1216,1750,1600
600.6,2,person,3529,1359,3670,1782
600.6,3,car,2292,1914,3532,2143
600.6,5,person,0,1231,173,1731
600.6,6,person,788,1247,973,1714
600.6,12,car,1857,947,1966,1059
600.6,18,person,1086,976,1157,1164
600.6,27,car,2076,1035,2222,1163
600.6,32,person,361,1126,494,1438
600.6,11,person,3425,1162,3517,1403
633.9666666666667,1,person,1539,1220,1742,1600
633.9666666666667,2,person,3537,1353,3685,1782
633.9666666666667,3,car,2292,1914,3532,2143
633.9666666666667,5,person,0,1232,169,1735
633.9666666666667,6,person,777,1245,973,1712
633.9666666666667,12,car,1857,948,1965,1059
633.9666666666667,18,person,1087,978,1159,1163
633.9666666666667,27,car,2071,1034,2224,1162
633.9666666666667,32,person,359,1130,504,1444
633.9666666666667,11,person,3425,1160,3516,1405
633.9666666666667,19,person,3722,1181,3831,1425
667.3333333333334,1,person,1538,1217,1733,1599
667.3333333333334,2,person,3542,1351,3692,1782
667.3333333333334,3,car,2291,1914,3532,2143
667.3333333333334,5,person,0,1234,165,1745
667.3333333333334,6,person,770,1244,974,1710
667.3333333333334,12,car,1857,949,1965,1059
667.3333333333334,18,person,1090,981,1159,1162
667.3333333333334,27,car,2071,1033,2224,1161
667.3333333333334,32,person,362,1132,510,1448
667.3333333333334,37,person,1565,1038,1647,1216
667.3333333333334,19,person,3730,1186,3835,1427
700.7,1,person,1537,1217,1701,1598
700.7,2,person,3541,1351,3709,1782
700.7,3,car,2291,1914,3531,2143
700.7,5,person,0,1234,162,1756
700.7,6,person,749,1239,976,1716
700.7,12,car,1857,951,1965,1059
700.7,18,person,1091,984,1160,1163
700.7,27,car,2068,1035,2224,1160
700.7,32,person,364,1140,526,1446
700.7,37,person,1562,1040,1644,1218
700.7,19,person,3738,1181,3838,1429
700.7,38,person,3520,1168,3620,1426
700.7,7,person,362,1142,474,1444
700.7,11,person,3423,1161,3514,1405
734.0666666666667,1,person,1538,1216,1671,1597
734.0666666666667,2,person,3555,1354,3729,1777
734.0666666666667,3,car,2291,1915,3530,2143
734.0666666666667,5,person,0,1240,156,1758
734.0666666666667,6,person,738,1231,974,1721
734.0666666666667,12,car,1857,949,1966,1059
734.0666666666667,18,person,1092,986,1162,1161
734.0666666666667,27,car,2072,1035,2224,1160
734.0666666666667,32,person,370,1144,530,1449
734.0666666666667,37,person,1559,1040,1638,1224
734.0666666666667,19,person,3738,1177,3839,1427
734.0666666666667,38,person,3518,1171,3616,1429
734.0666666666667,7,person,366,1141,477,1443
734.0666666666667,11,person,3422,1163,3515,1400
767.4333333333334,1,person,1534,1201,1646,1597
767.4333333333334,2,person,3578,1350,3750,1779
767.4333333333334,3,car,2292,1916,3530,2143
767.4333333333334,5,person,0,1242,149,1760
767.4333333333334,6,person,724,1230,974,1721
767.4333333333334,12,car,1857,948,1967,1059
767.4333333333334,18,person,1094,986,1164,1161
767.4333333333334,27,car,2073,1035,2224,1160
767.4333333333334,32,person,391,1142,532,1448
767.4333333333334,37,person,1557,1038,1635,1201
767.4333333333334,38,person,3513,1174,3621,1432
767.4333333333334,11,person,3421,1165,3517,1398
800.8000000000001,1,person,1526,1195,1631,1599
800.8000000000001,2,person,3598,1346,3775,1784
800.8000000000001,3,car,2291,1916,3530,2144
800.8000000000001,5,person,0,1248,144,1752
800.8000000000001,6,person,718,1236,970,1721
800.8000000000001,12,car,1857,949,1967,1059
800.8000000000001,18,person,1096,987,1165,1160
800.8000000000001,27,car,2066,1033,2224,1161
800.8000000000001,32,person,400,1141,537,1450
800.8000000000001,37,person,1554,1034,1633,1190
800.8000000000001,11,person,3421,1166,3516,1376
800.8000000000001,9,person,3591,1178,3718,1426
834.1666666666667,1,person,1517,1193,1621,1599
834.1666666666667,2,person,3583,1350,3815,1788
834.1666666666667,3,car,2291,1916,3529,2143
834.1666666666667,5,person,0,1254,138,1744
834.1666666666667,6,person,716,1240,959,1721
834.1666666666667,12,car,1857,950,1966,1059
834.1666666666667,18,person,1099,989,1165,1159
834.1666666666667,27,car,2073,1032,2224,1160
834.1666666666667,32,person,409,1139,539,1449
834.1666666666667,11,person,3422,1167,3514,1373
834.1666666666667,39,person,3265,1073,3307,1210
834.1666666666667,19,person,3752,1178,3839,1429
867.5333333333334,1,person,1505,1189,1618,1597
867.5333333333334,2,person,3580,1359,3835,1790
867.5333333333334,3,car,2291,1914,3530,2143
867.5333333333334,5,person,0,1259,133,1736
867.5333333333334,6,person,714,1240,937,1719
867.5333333333334,12,car,1857,950,1966,1059
867.5333333333334,18,person,1107,988,1168,1157
867.5333333333334,27,car,2070,1031,2223,1160
867.5333333333334,32,person,415,1135,543,1448
867.5333333333334,39,person,3262,1075,3305,1211
867.5333333333334,19,person,3758,1177,3838,1428
867.5333333333334,38,person,3516,1186,3624,1425
867.5333333333334,37,person,1554,1031,1629,1181
900.9000000000001,1,person,1485,1197,1615,1597
900.9000000000001,2,person,3578,1366,3840,1790
900.9000000000001,3,car,2291,1915,3530,2143
900.9000000000001,5,person,0,1261,129,1733
900.9000000000001,6,person,711,1231,922,1707
900.9000000000001,12,car,1857,952,1964,1059
900.9000000000001,27,car,2073,1033,2224,1160
900.9000000000001,32,person,422,1137,547,1452
900.9000000000001,39,person,3265,1074,3308,1211
900.9000000000001,19,person,3763,1171,3839,1428
900.9000000000001,37,person,1551,1033,1623,1186
900.9000000000001,11,person,3421,1169,3513,1374
934.2666666666667,1,person,1457,1198,1618,1597
934.2666666666667,2,person,3578,1372,3840,1791
934.2666666666667,3,car,2290,1914,3531,2143
934.2666666666667,5,person,0,1262,122,1728
934.2666666666667,6,person,712,1242,903,1705
934.2666666666667,12,car,1857,951,1965,1059
934.2666666666667,27,car,2065,1032,2224,1160
934.2666666666667,32,person,426,1134,555,1452
934.2666666666667,39,person,3263,1073,3308,1212
934.2666666666667,19,person,3764,1173,3838,1427
934.2666666666667,37,person,1541,1033,1620,1186
934.2666666666667,11,person,3421,1169,3511,1355
934.2666666666667,9,person,3605,1186,3716,1429
967.6333333333333,1,person,1434,1198,1618,1597
967.6333333333333,2,person,3587,1381,3840,1793
967.6333333333333,3,car,2291,1913,3531,2143
967.6333333333333,5,person,0,1265,117,1724
967.6333333333333,6,person,711,1254,883,1705
967.6333333333333,12,car,1857,950,1965,1059
967.6333333333333,27,car,2061,1030,2225,1161
967.6333333333333,32,person,432,1129,562,1453
967.6333333333333,39,person,3263,1073,3308,1213
967.6333333333333,19,person,3765,1174,3839,1411
967.6333333333333,11,person,3422,1168,3510,1355
967.6333333333333,9,person,3611,1187,3715,1430
967.6333333333333,38,person,3535,1183,3633,1428
1001.0000000000001,1,person,1409,1203,1620,1598
1001.0000000000001,2,person,3611,1375,3840,1794
1001.0000000000001,3,car,2291,1915,3531,2143
1001.0000000000001,5,person,0,1267,111,1726
1001.0000000000001,6,person,707,1258,858,1703
1001.0000000000001,12,car,1857,952,1964,1059
1001.0000000000001,27,car,2057,1030,2226,1160
1001.0000000000001,32,person,434,1136,566,1455
1001.0000000000001,39,person,3264,1073,3309,1212
1001.0000000000001,19,person,3768,1181,3839,1401
1001.0000000000001,11,person,3423,1168,3510,1367
1001.0000000000001,9,person,3616,1183,3714,1430
1001.0000000000001,38,person,3539,1183,3637,1435
1034.3666666666666,1,person,1390,1206,1621,1599
1034.3666666666666,2,person,3683,1376,3840,1794
1034.3666666666666,3,car,2291,1915,3531,2143
1034.3666666666666,5,person,0,1265,104,1728
1034.3666666666666,6,person,711,1259,854,1663
1034.3666666666666,12,car,1857,952,1964,1059
1034.3666666666666,27,car,2060,1030,2226,1160
1034.3666666666666,32,person,436,1140,576,1459
1034.3666666666666,39,person,3263,1074,3309,1211
1034.3666666666666,11,person,3422,1168,3511,1378
1034.3666666666666,9,person,3617,1179,3712,1431
1034.3666666666666,38,person,3539,1178,3637,1438
1034.3666666666666,18,person,1112,989,1176,1158
1067.7333333333333,1,person,1384,1209,1620,1600
1067.7333333333333,2,person,3723,1375,3840,1790
1067.7333333333333,3,car,2292,1914,3530,2143
1067.7333333333333,5,person,0,1264,99,1729
1067.7333333333333,6,person,713,1268,853,1644
1067.7333333333333,12,car,1857,951,1964,1059
1067.7333333333333,27,car,2054,1030,2225,1158
1067.7333333333333,32,person,441,1141,583,1461
1067.7333333333333,39,person,3264,1074,3312,1212
1067.7333333333333,11,person,3422,1168,3511,1381
1067.7333333333333,9,person,3619,1181,3712,1433
1067.7333333333333,38,person,3546,1179,3638,1435
1067.7333333333333,18,person,1113,990,1176,1157
1101.1,1,person,1373,1209,1616,1601
1101.1,2,person,3744,1379,3840,1765
1101.1,3,car,2292,1915,3528,2143
1101.1,5,person,0,1263,93,1723
1101.1,12,car,1857,951,1963,1059
1101.1,27,car,2035,1029,2225,1158
1101.1,32,person,448,1143,595,1465
1101.1,39,person,3264,1075,3312,1212
1101.1,11,person,3421,1167,3511,1392
1101.1,9,person,3616,1180,3712,1434
1101.1,38,person,3548,1180,3639,1434
1101.1,18,person,1113,989,1176,1156
1101.1,19,person,3772,1186,3839,1421
1134.4666666666667,1,person,1385,1204,1598,1595
1134.4666666666667,2,person,3762,1385,3840,1723
1134.4666666666667,3,car,2292,1914,3527,2143
1134.4666666666667,5,person,0,1271,87,1715
1134.4666666666667,12,car,1857,951,1963,1059
1134.4666666666667,27,car,2029,1029,2225,1158
1134.4666666666667,32,person,449,1150,593,1461
1134.4666666666667,39,person,3265,1074,3314,1212
1134.4666666666667,11,person,3420,1167,3512,1396
1134.4666666666667,9,person,3616,1181,3713,1435
1134.4666666666667,38,person,3552,1179,3644,1437
1134.4666666666667,18,person,1114,989,1175,1154
1134.4666666666667,19,person,3766,1143,3839,1422
1167.8333333333333,1,person,1395,1203,1577,1589
1167.8333333333333,2,person,3766,1406,3840,1740
1167.8333333333333,3,car,2291,1914,3526,2143
1167.8333333333333,5,person,0,1285,82,1711
1167.8333333333333,12,car,1857,952,1963,1059
1167.8333333333333,27,car,2031,1030,2226,1159
1167.8333333333333,32,person,452,1157,591,1458
1167.8333333333333,39,person,3264,1075,3313,1212
1167.8333333333333,11,person,3419,1167,3513,1398
1167.8333333333333,9,person,3622,1180,3711,1439
1167.8333333333333,38,person,3555,1179,3651,1451
1167.8333333333333,19,person,3762,1112,3838,1426
1201.2,1,person,1393,1199,1562,1588
1201.2,3,car,2291,1914,3523,2143
1201.2,12,car,1857,952,1963,1059
1201.2,27,car,2027,1030,2226,1159
1201.2,32,person,455,1161,593,1454
1201.2,39,person,3264,1075,3313,1212
1201.2,11,person,3419,1168,3514,1399
1201.2,9,person,3627,1181,3710,1439
1201.2,38,person,3558,1184,3654,1453
1201.2,19,person,3762,1151,3838,1434
1234.5666666666668,1,person,1377,1197,1541,1588
1234.5666666666668,3,car,2290,1914,3521,2143
1234.5666666666668,12,car,1857,949,1964,1058
1234.5666666666668,27,car,2035,1031,2227,1157
1234.5666666666668,32,person,459,1168,597,1453
1234.5666666666668,39,person,3264,1075,3313,1212
1234.5666666666668,11,person,3419,1167,3515,1399
1234.5666666666668,38,person,3558,1188,3663,1459
1234.5666666666668,19,person,3761,1144,3838,1441
1234.5666666666668,48,person,1412,1201,1512,1587
1234.5666666666668,18,person,1123,982,1182,1154
1234.5666666666668,5,person,0,1304,73,1713
1267.9333333333334,1,person,1378,1198,1516,1587
1267.9333333333334,3,car,2291,1914,3521,2143
1267.9333333333334,12,car,1857,948,1965,1058
1267.9333333333334,27,car,2036,1032,2227,1157
1267.9333333333334,32,person,465,1170,606,1475
1267.9333333333334,39,person,3264,1075,3313,1212
1267.9333333333334,11,person,3418,1167,3515,1400
1267.9333333333334,38,person,3555,1184,3673,1462
1267.9333333333334,19,person,3762,1162,3839,1448
1267.9333333333334,18,person,1124,982,1184,1153
1267.9333333333334,5,person,0,1310,69,1714
1301.3000000000002,1,person,1382,1197,1500,1586
1301.3000000000002,3,car,2291,1915,3522,2143
1301.3000000000002,12,car,1858,952,1965,1057
1301.3000000000002,27,car,2040,1033,2226,1157
1301.3000000000002,32,person,474,1174,608,1490
1301.3000000000002,39,person,3265,1075,3314,1212
1301.3000000000002,11,person,3418,1167,3514,1399
1301.3000000000002,38,person,3554,1187,3677,1462
1301.3000000000002,19,person,3765,1111,3838,1450
1301.3000000000002,18,person,1125,980,1185,1153
1301.3000000000002,5,person,0,1302,66,1713
1334.6666666666667,1,person,1380,1193,1482,1587
1334.6666666666667,3,car,2291,1915,3521,2143
1334.6666666666667,12,car,1858,953,1964,1058
1334.6666666666667,27,car,2042,1033,2226,1157
1334.6666666666667,39,person,3265,1075,3317,1212
1334.6666666666667,11,person,3419,1164,3514,1398
1334.6666666666667,38,person,3555,1185,3681,1464
1334.6666666666667,18,person,1125,979,1185,1153
1368.0333333333335,1,person,1369,1188,1471,1594
1368.0333333333335,3,car,2291,1915,3524,2143
1368.0333333333335,12,car,1858,954,1964,1058
1368.0333333333335,27,car,2038,1033,2227,1157
1368.0333333333335,39,person,3265,1075,3318,1212
1368.0333333333335,11,person,3420,1164,3512,1399
1368.0333333333335,38,person,3557,1181,3689,1464
1368.0333333333335,18,person,1125,979,1185,1152
1401.4,1,person,1356,1189,1466,1596
1401.4,3,car,2291,1915,3526,2143
1401.4,12,car,1858,953,1964,1058
1401.4,27,car,2040,1032,2227,1157
1401.4,39,person,3265,1076,3317,1211
1401.4,11,person,3421,1164,3511,1399
1401.4,38,person,3564,1182,3691,1464
1401.4,18,person,1126,980,1186,1154
1434.7666666666667,1,person,1341,1190,1463,1596
1434.7666666666667,3,car,2291,1916,3527,2143
1434.7666666666667,12,car,1858,950,1966,1058
1434.7666666666667,27,car,2039,1031,2225,1158
1434.7666666666667,39,person,3265,1076,3317,1211
1434.7666666666667,11,person,3420,1164,3511,1399
1434.7666666666667,38,person,3568,1178,3696,1466
1434.7666666666667,18,person,1125,979,1186,1152
1468.1333333333334,1,person,1309,1195,1463,1596
1468.1333333333334,3,car,2291,1916,3527,2143
1468.1333333333334,12,car,1858,951,1965,1058
1468.1333333333334,27,car,2042,1031,2224,1158
1468.1333333333334,39,person,3265,1076,3317,1211
1468.1333333333334,11,person,3421,1164,3511,1398
1468.1333333333334,38,person,3571,1175,3700,1465
1468.1333333333334,18,person,1126,981,1186,1153
1501.5,1,person,1273,1199,1465,1597
1501.5,3,car,2291,1917,3526,2143
1501.5,12,car,1858,951,1965,1059
1501.5,27,car,2042,1031,2224,1158
1501.5,39,person,3265,1076,3317,1211
1501.5,11,person,3419,1166,3513,1399
1501.5,38,person,3586,1173,3705,1469
1501.5,18,person,1126,986,1186,1154
1501.5,53,person,395,1234,605,1692
1534.8666666666668,1,person,1258,1204,1465,1597
1534.8666666666668,3,car,2291,1917,3526,2144
1534.8666666666668,12,car,1858,954,1965,1061
1534.8666666666668,27,car,2051,1032,2224,1159
1534.8666666666668,39,person,3265,1076,3318,1211
1534.8666666666668,11,person,3420,1163,3512,1396
1534.8666666666668,38,person,3592,1173,3707,1472
1534.8666666666668,18,person,1126,987,1186,1153
1534.8666666666668,53,person,386,1232,601,1701
1568.2333333333333,1,person,1250,1209,1465,1597
1568.2333333333333,3,car,2291,1917,3525,2144
1568.2333333333333,27,car,2056,1032,2224,1159
1568.2333333333333,39,person,3265,1076,3318,1212
1568.2333333333333,11,person,3421,1163,3512,1395
1568.2333333333333,38,person,3593,1172,3710,1473
1568.2333333333333,18,person,1126,988,1186,1154
1568.2333333333333,53,person,376,1236,603,1716
1601.6000000000001,1,person,1245,1211,1466,1600
1601.6000000000001,3,car,2292,1917,3525,2144
1601.6000000000001,27,car,2056,1033,2224,1159
1601.6000000000001,39,person,3265,1076,3318,1212
1601.6000000000001,11,person,3420,1164,3513,1395
1601.6000000000001,38,person,3593,1176,3710,1476
1601.6000000000001,18,person,1126,987,1187,1154
1601.6000000000001,53,person,367,1237,604,1714
1634.9666666666667,1,person,1243,1209,1461,1600
1634.9666666666667,3,car,2292,1916,3525,2143
1634.9666666666667,27,car,2054,1032,2224,1159
1634.9666666666667,39,person,3265,1076,3317,1212
1634.9666666666667,11,person,3420,1164,3514,1396
1634.9666666666667,38,person,3598,1182,3719,1482
1634.9666666666667,18,person,1127,987,1188,1155
1634.9666666666667,53,person,365,1235,600,1714
1668.3333333333335,1,person,1245,1211,1457,1600
1668.3333333333335,3,car,2291,1915,3525,2143
1668.3333333333335,27,car,2055,1031,2223,1158
1668.3333333333335,39,person,3265,1076,3317,1212
1668.3333333333335,11,person,3418,1164,3514,1396
1668.3333333333335,38,person,3597,1188,3731,1483
1668.3333333333335,18,person,1129,989,1190,1155
1668.3333333333335,53,person,360,1231,596,1732
1668.3333333333335,12,car,1858,957,1962,1059
1701.7,1,person,1243,1213,1439,1599
1701.7,3,car,2291,1915,3525,2143
1701.7,27,car,2056,1031,2223,1158
1701.7,39,person,3265,1076,3316,1212
1701.7,11,person,3416,1164,3515,1396
1701.7,38,person,3596,1189,3740,1488
1701.7,18,person,1133,992,1194,1155
1701.7,53,person,361,1228,586,1736
1701.7,12,car,1858,952,1963,1059
1735.0666666666668,1,person,1236,1216,1428,1598
1735.0666666666668,3,car,2291,1915,3525,2143
1735.0666666666668,27,car,2055,1030,2223,1158
1735.0666666666668,39,person,3264,1076,3315,1211
1735.0666666666668,11,person,3413,1165,3515,1396
1735.0666666666668,38,person,3596,1191,3741,1489
1735.0666666666668,18,person,1135,993,1196,1154
1735.0666666666668,53,person,355,1230,577,1742
1735.0666666666668,12,car,1857,947,1963,1059
1768.4333333333336,1,person,1223,1213,1409,1597
1768.4333333333336,3,car,2291,1915,3524,2143
1768.4333333333336,27,car,2056,1031,2223,1158
1768.4333333333336,39,person,3264,1076,3315,1212
1768.4333333333336,11,person,3411,1165,3515,1396
1768.4333333333336,38,person,3600,1195,3743,1492
1768.4333333333336,18,person,1137,992,1197,1153
1768.4333333333336,53,person,339,1230,569,1746
1768.4333333333336,12,car,1857,948,1961,1059
1801.8000000000002,1,person,1219,1211,1402,1597
1801.8000000000002,3,car,2291,1915,3524,2143
1801.8000000000002,27,car,2056,1031,2223,1158
1801.8000000000002,39,person,3264,1076,3315,1212
1801.8000000000002,11,person,3410,1165,3515,1396
1801.8000000000002,38,person,3602,1196,3743,1493
1801.8000000000002,18,person,1137,991,1197,1153
1801.8000000000002,53,person,333,1230,567,1747
1801.8000000000002,12,car,1857,948,1961,1060
1835.1666666666667,1,person,1213,1208,1388,1597
1835.1666666666667,3,car,2291,1915,3524,2143
1835.1666666666667,27,car,2058,1031,2222,1158
1835.1666666666667,39,person,3264,1076,3315,1212
1835.1666666666667,11,person,3408,1165,3513,1393
1835.1666666666667,38,person,3606,1196,3746,1492
1835.1666666666667,18,person,1137,989,1199,1153
1835.1666666666667,53,person,310,1228,567,1749
1835.1666666666667,12,car,1857,947,1960,1060
1868.5333333333333,1,person,1226,1213,1373,1598
1868.5333333333333,3,car,2291,1915,3525,2143
1868.5333333333333,27,car,2057,1031,2222,1158
1868.5333333333333,39,person,3264,1076,3315,1212
1868.5333333333333,11,person,3408,1165,3513,1392
1868.5333333333333,38,person,3613,1198,3744,1486
1868.5333333333333,18,person,1138,988,1201,1152
1868.5333333333333,53,person,290,1228,570,1752
1901.9,1,person,1227,1206,1345,1596
1901.9,3,car,2291,1916,3524,2143
1901.9,27,car,2057,1031,2222,1158
1901.9,39,person,3263,1076,3314,1212
1901.9,11,person,3407,1165,3514,1394
1901.9,38,person,3628,1199,3743,1484
1901.9,18,person,1140,987,1203,1150
1901.9,53,person,276,1225,573,1753
1901.9,57,person,715,1168,805,1467
1935.2666666666667,1,person,1220,1201,1330,1597
1935.2666666666667,3,car,2290,1916,3524,2143
1935.2666666666667,27,car,2057,1031,2222,1158
1935.2666666666667,39,person,3263,1076,3314,1212
1935.2666666666667,11,person,3407,1166,3516,1398
1935.2666666666667,38,person,3653,1205,3756,1489
1935.2666666666667,18,person,1143,986,1206,1151
1935.2666666666667,53,person,266,1227,573,1755
1935.2666666666667,57,person,720,1169,814,1468
1968.6333333333334,1,person,1212,1205,1320,1595
1968.6333333333334,3,car,2290,1916,3523,2143
1968.6333333333334,27,car,2055,1031,2222,1157
1968.6333333333334,39,person,3263,1075,3313,1212
1968.6333333333334,11,person,3407,1166,3517,1399
1968.6333333333334,38,person,3665,1203,3762,1486
1968.6333333333334,18,person,1144,988,1207,1150
1968.6333333333334,53,person,253,1228,572,1757
1968.6333333333334,57,person,725,1165,826,1468
2002.0000000000002,1,person,1200,1208,1315,1595
2002.0000000000002,3,car,2290,1916,3522,2143
2002.0000000000002,27,car,2054,1031,2222,1158
2002.0000000000002,39,person,3264,1075,3313,1212
2002.0000000000002,11,person,3407,1168,3517,1402
2002.0000000000002,38,person,3669,1194,3766,1491
2002.0000000000002,18,person,1144,988,1208,1150
2002.0000000000002,53,person,256,1228,569,1760
2002.0000000000002,57,person,728,1169,841,1470
2035.3666666666666,1,person,1187,1215,1311,1593
2035.3666666666666,3,car,2290,1916,3519,2143
2035.3666666666666,27,car,2053,1030,2222,1158
2035.3666666666666,39,person,3264,1075,3315,1212
2035.3666666666666,11,person,3407,1167,3516,1401
2035.3666666666666,38,person,3675,1186,3780,1492
2035.3666666666666,18,person,1146,986,1209,1148
2035.3666666666666,53,person,251,1230,556,1759
2035.3666666666666,57,person,725,1164,856,1473
2035.3666666666666,58,person,1139,1206,1318,1596
2068.733333333333,3,car,2290,1917,3518,2143
2068.733333333333,27,car,2052,1030,2222,1158
2068.733333333333,39,person,3264,1076,3315,1212
2068.733333333333,11,person,3407,1166,3515,1401
2068.733333333333,38,person,3675,1185,3795,1498
2068.733333333333,53,person,251,1228,544,1757
2068.733333333333,57,person,724,1159,884,1481
2068.733333333333,58,person,1128,1201,1320,1599
2102.1,3,car,2290,1917,3518,2143
2102.1,27,car,2054,1030,2222,1159
2102.1,39,person,3263,1076,3314,1212
2102.1,11,person,3407,1167,3514,1401
2102.1,38,person,3679,1185,3806,1505
2102.1,53,person,252,1226,524,1758
2102.1,57,person,722,1166,905,1482
2102.1,58,person,1121,1202,1319,1599
2102.1,62,person,127,1258,355,1710
2135.4666666666667,3,car,2290,1917,3518,2143
2135.4666666666667,27,car,2055,1030,2222,1158
2135.4666666666667,39,person,3263,1076,3314,1212
2135.4666666666667,11,person,3405,1169,3514,1403
2135.4666666666667,38,person,3680,1187,3809,1509
2135.4666666666667,53,person,250,1226,500,1756
2135.4666666666667,57,person,724,1164,922,1482
2135.4666666666667,58,person,1120,1204,1318,1596
2135.4666666666667,62,person,122,1240,362,1720
2135.4666666666667,64,person,118,1216,493,1737
2135.4666666666667,18,person,1150,985,1216,1149
2168.8333333333335,3,car,2290,1916,3518,2143
2168.8333333333335,27,car,2055,1031,2222,1158
2168.8333333333335,39,person,3263,1076,3313,1212
2168.8333333333335,11,person,3405,1169,3514,1403
2168.8333333333335,38,person,3674,1192,3814,1510
2168.8333333333335,53,person,217,1223,469,1757
2168.8333333333335,57,person,725,1163,933,1487
2168.8333333333335,58,person,1117,1210,1313,1596
2168.8333333333335,64,person,107,1219,471,1743
2168.8333333333335,18,person,1151,985,1217,1148
2202.2,3,car,2289,1915,3518,2143
2202.2,27,car,2054,1031,2222,1158
2202.2,39,person,3264,1076,3314,1212
2202.2,11,person,3405,1168,3514,1403
2202.2,38,person,3681,1196,3814,1512
2202.2,53,person,218,1222,434,1758
2202.2,57,person,733,1158,940,1486
2202.2,58,person,1116,1217,1314,1596
2202.2,64,person,93,1224,424,1745
2235.5666666666666,3,car,2289,1915,3520,2143
2235.5666666666666,27,car,2055,1031,2222,1158
2235.5666666666666,39,person,3264,1076,3314,1212
2235.5666666666666,11,person,3405,1169,3515,1403
2235.5666666666666,38,person,3691,1190,3814,1513
2235.5666666666666,53,person,229,1229,408,1760
2235.5666666666666,57,person,744,1165,942,1482
2235.5666666666666,58,person,1113,1214,1304,1592
2235.5666666666666,62,person,97,1243,333,1733
2235.5666666666666,18,person,1155,988,1217,1148
2268.9333333333334,3,car,2289,1914,3520,2143
2268.9333333333334,27,car,2054,1031,2221,1159
2268.9333333333334,39,person,3264,1076,3314,1212
2268.9333333333334,11,person,3406,1169,3515,1402
2268.9333333333334,38,person,3696,1192,3816,1513
2268.9333333333334,53,person,211,1234,389,1772
2268.9333333333334,57,person,757,1161,942,1482
2268.9333333333334,58,person,1109,1215,1289,1588
2268.9333333333334,64,person,88,1242,377,1757
2302.3,3,car,2289,1913,3518,2143
2302.3,27,car,2052,1031,2221,1159
2302.3,39,person,3264,1076,3311,1212
2302.3,11,person,3406,1170,3515,1402
2302.3,38,person,3712,1203,3822,1515
2302.3,53,person,200,1240,378,1776
2302.3,57,person,769,1160,946,1481
2302.3,58,person,1059,1220,1265,1592
2302.3,62,person,111,1247,282,1731
2335.6666666666665,3,car,2289,1914,3519,2143
2335.6666666666665,27,car,2052,1030,2221,1159
2335.6666666666665,39,person,3264,1076,3309,1212
2335.6666666666665,11,person,3407,1170,3515,1403
2335.6666666666665,38,person,3725,1214,3832,1514
2335.6666666666665,53,person,167,1244,373,1782
2335.6666666666665,57,person,780,1155,949,1483
2335.6666666666665,58,person,1029,1221,1235,1594
2335.6666666666665,62,person,114,1247,267,1726
2369.0333333333333,3,car,2289,1914,3519,2143
2369.0333333333333,27,car,2048,1030,2221,1159
2369.0333333333333,39,person,3262,1075,3307,1212
2369.0333333333333,11,person,3407,1170,3514,1403
2369.0333333333333,38,person,3740,1212,3837,1509
2369.0333333333333,53,person,178,1250,366,1775
2369.0333333333333,57,person,793,1155,957,1483
2369.0333333333333,58,person,1031,1222,1219,1593
2369.0333333333333,62,person,106,1242,258,1753
2369.0333333333333,1,person,1088,1220,1206,1591
2369.0333333333333,18,person,1161,986,1223,1146
2402.4,3,car,2289,1914,3522,2143
2402.4,27,car,2046,1030,2220,1159
2402.4,39,person,3262,1074,3305,1211
2402.4,11,person,3407,1169,3514,1403
2402.4,38,person,3743,1215,3839,1513
2402.4,57,person,804,1156,962,1484
2402.4,58,person,1038,1215,1198,1590
2402.4,62,person,93,1239,247,1761
2402.4,1,person,1088,1214,1193,1591
2402.4,64,person,87,1254,373,1781
2435.766666666667,3,car,2290,1914,3525,2143
2435.766666666667,27,car,2045,1030,2220,1158
2435.766666666667,39,person,3262,1074,3305,1211
2435.766666666667,11,person,3407,1169,3514,1404
2435.766666666667,38,person,3750,1220,3840,1517
2435.766666666667,57,person,810,1153,973,1479
2435.766666666667,58,person,1024,1205,1186,1593
2435.766666666667,62,person,79,1240,233,1762
2435.766666666667,64,person,87,1257,373,1781
2469.1333333333337,3,car,2289,1914,3525,2143
2469.1333333333337,27,car,2043,1030,2220,1158
2469.1333333333337,39,person,3263,1074,3305,1210
2469.1333333333337,11,person,3407,1169,3515,1403
2469.1333333333337,38,person,3757,1222,3840,1520
2469.1333333333337,57,person,827,1158,999,1484
2469.1333333333337,58,person,1020,1206,1177,1601
2469.1333333333337,64,person,76,1250,373,1785
2469.1333333333337,69,person,0,1662,119,2154
2469.1333333333337,71,person,3605,1167,3711,1432
2502.5,3,car,2289,1913,3526,2143
2502.5,27,car,2040,1030,2221,1158
2502.5,11,person,3408,1169,3513,1404
2502.5,38,person,3748,1216,3839,1523
2502.5,57,person,841,1160,1011,1487
2502.5,58,person,1022,1209,1168,1600
2502.5,64,person,56,1256,372,1787
2502.5,71,person,3603,1161,3711,1431
2535.866666666667,3,car,2290,1913,3526,2143
2535.866666666667,27,car,2040,1030,2222,1158
